64/65,3,20 sep. 1964,15:00,BerchS,Berchem Sport,0,5,Beers.,Royal Beerschot AC
64/65,3,20 sep. 1964,15:00,KBFC,Beringen FC (- 2002),5,3,DAR,Daring Club Brussel
64/65,3,20 sep. 1964,15:00,FCB,Club Brugge,1,1,Lierse,Lierse SK (- 2018)
64/65,3,20 sep. 1964,15:00,STVV,Sint-Truidense VV,2,0,Diest,KFC Diest
64/65,3,20 sep. 1964,15:00,RUSG,Union Saint-Gilloise,2,1,RFCL,RFC Luik
64/65,4,27 sep. 1964,14:30,STVV,Sint-Truidense VV,1,4,RSCA,RSC Anderlecht
64/65,4,27 sep. 1964,14:30,Beers.,Royal Beerschot AC,0,0,Standard Luik,Standard Luik
64/65,4,27 sep. 1964,14:30,RAFC,R Antwerp FC,1,1,RUSG,Union Saint-Gilloise
64/65,4,27 sep. 1964,14:30,Cercle,Cercle Brugge,2,2,BerchS,Berchem Sport
64/65,4,27 sep. 1964,14:30,Lierse,Lierse SK (- 2018),5,2,KBFC,Beringen FC (- 2002)
64/65,4,27 sep. 1964,14:30,RFC Ti,RFC Tilleur,3,1,FCB,Club Brugge
64/65,4,27 sep. 1964,14:30,DAR,Daring Club Brussel,0,0,RFCL,RFC Luik
64/65,4,27 sep. 1964,14:30,Diest,KFC Diest,2,2,Associ,Association Royale Athl�tique Gent
64/65,5,10 okt. 1964,19:30,Associ,Association Royale Athl�tique Gent,2,0,KBFC,Beringen FC (- 2002)
64/65,5,11 okt. 1964,15:00,RFCL,RFC Luik,1,0,RAFC,R Antwerp FC
64/65,5,11 okt. 1964,15:00,BerchS,Berchem Sport,0,1,Lierse,Lierse SK (- 2018)
64/65,5,11 okt. 1964,15:00,Cercle,Cercle Brugge,3,1,RFC Ti,RFC Tilleur
64/65,5,11 okt. 1964,15:00,Diest,KFC Diest,0,2,FCB,Club Brugge
64/65,5,11 okt. 1964,15:00,Standard Luik,Standard Luik,3,0,STVV,Sint-Truidense VV
64/65,5,11 okt. 1964,15:00,RUSG,Union Saint-Gilloise,1,3,Beers.,Royal Beerschot AC
64/65,5,3 jan. 1965,14:30,RSCA,RSC Anderlecht,4,0,DAR,Daring Club Brussel
64/65,6,17 okt. 1964,19:30,RSCA,RSC Anderlecht,3,2,Diest,KFC Diest
64/65,6,18 okt. 1964,15:00,Lierse,Lierse SK (- 2018),2,3,Standard Luik,Standard Luik
64/65,6,18 okt. 1964,15:00,Beers.,Royal Beerschot AC,1,2,RAFC,R Antwerp FC
64/65,6,18 okt. 1964,15:00,KBFC,Beringen FC (- 2002),4,0,BerchS,Berchem Sport
64/65,6,18 okt. 1964,15:00,STVV,Sint-Truidense VV,8,0,Cercle,Cercle Brugge
64/65,6,18 okt. 1964,15:00,FCB,Club Brugge,1,2,Associ,Association Royale Athl�tique Gent
64/65,6,18 okt. 1964,15:00,DAR,Daring Club Brussel,2,2,RUSG,Union Saint-Gilloise
64/65,6,18 okt. 1964,15:00,RFC Ti,RFC Tilleur,0,1,RFCL,RFC Luik
64/65,7,24 okt. 1964,20:00,RFCL,RFC Luik,4,0,Lierse,Lierse SK (- 2018)
64/65,7,25 okt. 1964,15:00,Standard Luik,Standard Luik,3,1,DAR,Daring Club Brussel
64/65,7,25 okt. 1964,15:00,Associ,Association Royale Athl�tique Gent,2,3,RSCA,RSC Anderlecht
64/65,7,25 okt. 1964,15:00,RAFC,R Antwerp FC,1,0,KBFC,Beringen FC (- 2002)
64/65,7,25 okt. 1964,15:00,Cercle,Cercle Brugge,1,0,Beers.,Royal Beerschot AC
64/65,7,25 okt. 1964,15:00,BerchS,Berchem Sport,0,0,STVV,Sint-Truidense VV
64/65,7,25 okt. 1964,15:00,RUSG,Union Saint-Gilloise,2,0,FCB,Club Brugge
64/65,7,25 okt. 1964,15:00,Diest,KFC Diest,1,2,RFC Ti,RFC Tilleur
64/65,8,8 nov. 1964,15:00,RSCA,RSC Anderlecht,2,1,Standard Luik,Standard Luik
64/65,8,8 nov. 1964,15:00,Lierse,Lierse SK (- 2018),5,2,RAFC,R Antwerp FC
64/65,8,8 nov. 1964,15:00,Beers.,Royal Beerschot AC,3,3,Diest,KFC Diest
64/65,8,8 nov. 1964,15:00,RFC Ti,RFC Tilleur,6,2,BerchS,Berchem Sport
64/65,8,8 nov. 1964,15:00,KBFC,Beringen FC (- 2002),0,0,RUSG,Union Saint-Gilloise
64/65,8,8 nov. 1964,15:00,DAR,Daring Club Brussel,1,0,Cercle,Cercle Brugge
64/65,8,8 nov. 1964,15:00,FCB,Club Brugge,0,0,RFCL,RFC Luik
64/65,8,8 nov. 1964,15:00,STVV,Sint-Truidense VV,1,0,Associ,Association Royale Athl�tique Gent
64/65,9,15 nov. 1964,15:00,RUSG,Union Saint-Gilloise,0,1,Standard Luik,Standard Luik
64/65,9,15 nov. 1964,15:00,BerchS,Berchem Sport,1,2,RSCA,RSC Anderlecht
64/65,9,15 nov. 1964,15:00,RAFC,R Antwerp FC,1,2,STVV,Sint-Truidense VV
64/65,9,15 nov. 1964,15:00,RFCL,RFC Luik,0,3,Beers.,Royal Beerschot AC
64/65,9,15 nov. 1964,15:00,Diest,KFC Diest,1,1,KBFC,Beringen FC (- 2002)
64/65,9,15 nov. 1964,15:00,FCB,Club Brugge,1,1,Cercle,Cercle Brugge
64/65,9,15 nov. 1964,15:00,Lierse,Lierse SK (- 2018),3,1,DAR,Daring Club Brussel
64/65,9,15 nov. 1964,15:00,Associ,Association Royale Athl�tique Gent,1,1,RFC Ti,RFC Tilleur
64/65,10,22 nov. 1964,14:00,RFC Ti,RFC Tilleur,4,0,Lierse,Lierse SK (- 2018)
64/65,10,22 nov. 1964,14:00,RSCA,RSC Anderlecht,3,0,RFCL,RFC Luik
64/65,10,22 nov. 1964,14:00,DAR,Daring Club Brussel,0,1,RAFC,R Antwerp FC
64/65,10,22 nov. 1964,14:00,Beers.,Royal Beerschot AC,0,0,Associ,Association Royale Athl�tique Gent
64/65,10,22 nov. 1964,14:00,KBFC,Beringen FC (- 2002),1,0,FCB,Club Brugge
64/65,10,22 nov. 1964,14:00,Cercle,Cercle Brugge,1,1,Diest,KFC Diest
64/65,10,22 nov. 1964,14:00,STVV,Sint-Truidense VV,3,2,RUSG,Union Saint-Gilloise
64/65,10,22 nov. 1964,14:00,Standard Luik,Standard Luik,3,1,BerchS,Berchem Sport
64/65,11,29 nov. 1964,15:00,RAFC,R Antwerp FC,1,1,BerchS,Berchem Sport
64/65,11,29 nov. 1964,15:00,KBFC,Beringen FC (- 2002),4,0,Beers.,Royal Beerschot AC
64/65,11,29 nov. 1964,15:00,Associ,Association Royale Athl�tique Gent,1,1,Cercle,Cercle Brugge
64/65,11,29 nov. 1964,15:00,FCB,Club Brugge,3,3,STVV,Sint-Truidense VV
64/65,11,29 nov. 1964,15:00,DAR,Daring Club Brussel,0,0,RFC Ti,RFC Tilleur
64/65,11,29 nov. 1964,15:00,Lierse,Lierse SK (- 2018),0,1,Diest,KFC Diest
64/65,11,29 nov. 1964,15:00,RFCL,RFC Luik,0,1,Standard Luik,Standard Luik
64/65,11,29 nov. 1964,15:00,RUSG,Union Saint-Gilloise,1,3,RSCA,RSC Anderlecht
64/65,12,6 dec. 1964,14:00,RFC Ti,RFC Tilleur,10,1,RAFC,R Antwerp FC
64/65,12,6 dec. 1964,14:00,RSCA,RSC Anderlecht,3,1,FCB,Club Brugge
64/65,12,6 dec. 1964,14:00,Beers.,Royal Beerschot AC,4,0,DAR,Daring Club Brussel
64/65,12,6 dec. 1964,14:00,BerchS,Berchem Sport,0,1,RFCL,RFC Luik
64/65,12,6 dec. 1964,14:00,STVV,Sint-Truidense VV,2,2,KBFC,Beringen FC (- 2002)
64/65,12,6 dec. 1964,14:00,Cercle,Cercle Brugge,4,3,Lierse,Lierse SK (- 2018)
64/65,12,6 dec. 1964,14:00,Diest,KFC Diest,4,1,RUSG,Union Saint-Gilloise
64/65,12,6 dec. 1964,14:00,Standard Luik,Standard Luik,0,0,Associ,Association Royale Athl�tique Gent
64/65,13,13 dec. 1964,14:30,KBFC,Beringen FC (- 2002),0,4,Standard Luik,Standard Luik
64/65,13,13 dec. 1964,14:30,Lierse,Lierse SK (- 2018),0,4,RSCA,RSC Anderlecht
64/65,13,13 dec. 1964,14:30,RAFC,R Antwerp FC,0,1,Cercle,Cercle Brugge
64/65,13,13 dec. 1964,14:30,FCB,Club Brugge,0,2,Beers.,Royal Beerschot AC
64/65,13,13 dec. 1964,14:30,Associ,Association Royale Athl�tique Gent,0,2,BerchS,Berchem Sport
64/65,13,13 dec. 1964,14:30,DAR,Daring Club Brussel,2,3,STVV,Sint-Truidense VV
64/65,13,13 dec. 1964,14:30,RFCL,RFC Luik,3,1,Diest,KFC Diest
64/65,13,11 apr. 1965,15:00,RFC Ti,RFC Tilleur,3,1,RUSG,Union Saint-Gilloise
64/65,14,20 dec. 1964,14:30,Standard Luik,Standard Luik,2,1,FCB,Club Brugge
64/65,14,20 dec. 1964,14:30,RSCA,RSC Anderlecht,7,0,KBFC,Beringen FC (- 2002)
64/65,14,20 dec. 1964,14:30,Diest,KFC Diest,0,0,RAFC,R Antwerp FC
64/65,14,20 dec. 1964,14:30,Beers.,Royal Beerschot AC,2,0,RFC Ti,RFC Tilleur
64/65,14,20 dec. 1964,14:30,BerchS,Berchem Sport,1,1,RUSG,Union Saint-Gilloise
64/65,14,20 dec. 1964,14:30,Cercle,Cercle Brugge,1,1,RFCL,RFC Luik
64/65,14,20 dec. 1964,14:30,Associ,Association Royale Athl�tique Gent,0,0,DAR,Daring Club Brussel
64/65,14,20 dec. 1964,14:30,STVV,Sint-Truidense VV,1,2,Lierse,Lierse SK (- 2018)
64/65,15,27 dec. 1964,14:30,RFC Ti,RFC Tilleur,1,0,RSCA,RSC Anderlecht
64/65,15,27 feb. 1965,16:30,DAR,Daring Club Brussel,1,1,Diest,KFC Diest
64/65,15,28 feb. 1965,15:00,FCB,Club Brugge,4,0,BerchS,Berchem Sport
64/65,15,16 apr. 1965,19:30,RUSG,Union Saint-Gilloise,0,0,Associ,Association Royale Athl�tique Gent
64/65,15,17 apr. 1965,15:00,RAFC,R Antwerp FC,3,1,Standard Luik,Standard Luik
64/65,15,17 apr. 1965,15:00,RFCL,RFC Luik,0,0,STVV,Sint-Truidense VV
64/65,15,18 apr. 1965,15:00,KBFC,Beringen FC (- 2002),2,1,Cercle,Cercle Brugge
64/65,15,2 mei 1965,15:00,Lierse,Lierse SK (- 2018),1,0,Beers.,Royal Beerschot AC
64/65,16,10 jan. 1965,14:30,Beers.,Royal Beerschot AC,5,0,STVV,Sint-Truidense VV
64/65,16,10 jan. 1965,14:30,Diest,KFC Diest,2,1,BerchS,Berchem Sport
64/65,16,10 jan. 1965,14:30,RFC Ti,RFC Tilleur,0,1,KBFC,Beringen FC (- 2002)
64/65,16,10 jan. 1965,14:30,DAR,Daring Club Brussel,0,0,FCB,Club Brugge
64/65,16,10 jan. 1965,14:30,RFCL,RFC Luik,1,0,Associ,Association Royale Athl�tique Gent
64/65,16,10 jan. 1965,14:30,Lierse,Lierse SK (- 2018),5,2,RUSG,Union Saint-Gilloise
64/65,16,10 jan. 1965,14:30,Cercle,Cercle Brugge,2,3,Standard Luik,Standard Luik
64/65,16,10 jan. 1965,14:30,RAFC,R Antwerp FC,0,4,RSCA,RSC Anderlecht
64/65,17,17 jan. 1965,15:00,Standard Luik,Standard Luik,2,2,Diest,KFC Diest
64/65,17,17 jan. 1965,15:00,RSCA,RSC Anderlecht,1,1,Beers.,Royal Beerschot AC
64/65,17,17 jan. 1965,15:00,FCB,Club Brugge,0,1,RAFC,R Antwerp FC
64/65,17,17 jan. 1965,15:00,BerchS,Berchem Sport,2,2,DAR,Daring Club Brussel
64/65,17,17 jan. 1965,15:00,KBFC,Beringen FC (- 2002),2,1,RFCL,RFC Luik
64/65,17,17 jan. 1965,15:00,Associ,Association Royale Athl�tique Gent,2,4,Lierse,Lierse SK (- 2018)
64/65,17,17 jan. 1965,15:00,STVV,Sint-Truidense VV,2,2,RFC Ti,RFC Tilleur
64/65,17,27 feb. 1965,19:30,RUSG,Union Saint-Gilloise,1,0,Cercle,Cercle Brugge
64/65,18,23 jan. 1965,19:30,RFCL,RFC Luik,6,0,RUSG,Union Saint-Gilloise
64/65,18,24 jan. 1965,15:00,RFC Ti,RFC Tilleur,0,0,Standard Luik,Standard Luik
64/65,18,24 jan. 1965,15:00,Cercle,Cercle Brugge,1,2,RSCA,RSC Anderlecht
64/65,18,24 jan. 1965,15:00,RAFC,R Antwerp FC,1,1,Associ,Association Royale Athl�tique Gent
64/65,18,24 jan. 1965,15:00,Beers.,Royal Beerschot AC,1,1,BerchS,Berchem Sport
64/65,18,24 jan. 1965,15:00,DAR,Daring Club Brussel,1,0,KBFC,Beringen FC (- 2002)
64/65,18,24 jan. 1965,15:00,Lierse,Lierse SK (- 2018),1,3,FCB,Club Brugge
64/65,18,24 jan. 1965,15:00,Diest,KFC Diest,1,5,STVV,Sint-Truidense VV
64/65,19,30 jan. 1965,19:30,Standard Luik,Standard Luik,1,0,Beers.,Royal Beerschot AC
64/65,19,30 jan. 1965,19:30,RSCA,RSC Anderlecht,2,2,STVV,Sint-Truidense VV
64/65,19,31 jan. 1965,15:00,RUSG,Union Saint-Gilloise,2,0,RAFC,R Antwerp FC
64/65,19,31 jan. 1965,15:00,BerchS,Berchem Sport,2,0,Cercle,Cercle Brugge
64/65,19,31 jan. 1965,15:00,KBFC,Beringen FC (- 2002),0,2,Lierse,Lierse SK (- 2018)
64/65,19,31 jan. 1965,15:00,FCB,Club Brugge,1,2,RFC Ti,RFC Tilleur
64/65,19,31 jan. 1965,15:00,RFCL,RFC Luik,0,0,DAR,Daring Club Brussel
64/65,19,31 jan. 1965,15:00,Associ,Association Royale Athl�tique Gent,3,1,Diest,KFC Diest
64/65,20,7 feb. 1965,15:00,STVV,Sint-Truidense VV,3,0,Standard Luik,Standard Luik
64/65,20,7 feb. 1965,15:00,DAR,Daring Club Brussel,0,5,RSCA,RSC Anderlecht
64/65,20,7 feb. 1965,15:00,RAFC,R Antwerp FC,0,3,RFCL,RFC Luik
64/65,20,7 feb. 1965,15:00,Beers.,Royal Beerschot AC,3,0,RUSG,Union Saint-Gilloise
64/65,20,7 feb. 1965,15:00,Lierse,Lierse SK (- 2018),1,1,BerchS,Berchem Sport
64/65,20,7 feb. 1965,15:00,KBFC,Beringen FC (- 2002),3,2,Associ,Association Royale Athl�tique Gent
64/65,20,7 feb. 1965,15:00,RFC Ti,RFC Tilleur,3,1,Cercle,Cercle Brugge
64/65,20,7 feb. 1965,15:00,FCB,Club Brugge,4,1,Diest,KFC Diest
64/65,21,13 feb. 1965,15:00,BerchS,Berchem Sport,2,0,KBFC,Beringen FC (- 2002)
64/65,21,14 feb. 1965,15:00,Standard Luik,Standard Luik,1,0,Lierse,Lierse SK (- 2018)
64/65,21,14 feb. 1965,15:00,Diest,KFC Diest,0,1,RSCA,RSC Anderlecht
64/65,21,14 feb. 1965,15:00,RAFC,R Antwerp FC,0,0,Beers.,Royal Beerschot AC
64/65,21,14 feb. 1965,15:00,Cercle,Cercle Brugge,1,0,STVV,Sint-Truidense VV
64/65,21,14 feb. 1965,15:00,Associ,Association Royale Athl�tique Gent,2,2,FCB,Club Brugge
64/65,21,14 feb. 1965,15:00,RUSG,Union Saint-Gilloise,1,3,DAR,Daring Club Brussel
64/65,21,14 feb. 1965,15:00,RFCL,RFC Luik,1,1,RFC Ti,RFC Tilleur
64/65,22,20 feb. 1965,19:30,RSCA,RSC Anderlecht,3,0,Associ,Association Royale Athl�tique Gent
64/65,22,21 feb. 1965,15:00,DAR,Daring Club Brussel,3,1,Standard Luik,Standard Luik
64/65,22,21 feb. 1965,15:00,KBFC,Beringen FC (- 2002),1,1,RAFC,R Antwerp FC
64/65,22,21 feb. 1965,15:00,Beers.,Royal Beerschot AC,5,0,Cercle,Cercle Brugge
64/65,22,21 feb. 1965,15:00,STVV,Sint-Truidense VV,0,2,BerchS,Berchem Sport
64/65,22,21 feb. 1965,15:00,FCB,Club Brugge,4,0,RUSG,Union Saint-Gilloise
64/65,22,21 feb. 1965,15:00,RFC Ti,RFC Tilleur,6,2,Diest,KFC Diest
64/65,22,21 feb. 1965,15:00,Lierse,Lierse SK (- 2018),0,1,RFCL,RFC Luik
64/65,23,6 mrt. 1965,20:00,RFCL,RFC Luik,2,0,FCB,Club Brugge
64/65,23,7 mrt. 1965,15:00,Cercle,Cercle Brugge,2,2,DAR,Daring Club Brussel
64/65,23,7 mrt. 1965,15:00,Associ,Association Royale Athl�tique Gent,1,1,STVV,Sint-Truidense VV
64/65,23,7 mrt. 1965,15:00,Standard Luik,Standard Luik,0,2,RSCA,RSC Anderlecht
64/65,23,7 mrt. 1965,15:00,RAFC,R Antwerp FC,1,0,Lierse,Lierse SK (- 2018)
64/65,23,7 mrt. 1965,15:00,Diest,KFC Diest,1,0,Beers.,Royal Beerschot AC
64/65,23,7 mrt. 1965,15:00,BerchS,Berchem Sport,1,1,RFC Ti,RFC Tilleur
64/65,23,7 mrt. 1965,15:00,RUSG,Union Saint-Gilloise,2,1,KBFC,Beringen FC (- 2002)
64/65,24,14 mrt. 1965,14:30,RFC Ti,RFC Tilleur,3,2,Associ,Association Royale Athl�tique Gent
64/65,24,14 mrt. 1965,14:30,RSCA,RSC Anderlecht,3,1,BerchS,Berchem Sport
64/65,24,14 mrt. 1965,14:30,STVV,Sint-Truidense VV,2,1,RAFC,R Antwerp FC
64/65,24,14 mrt. 1965,14:30,Beers.,Royal Beerschot AC,2,1,RFCL,RFC Luik
64/65,24,14 mrt. 1965,14:30,KBFC,Beringen FC (- 2002),3,0,Diest,KFC Diest
64/65,24,14 mrt. 1965,14:30,Cercle,Cercle Brugge,0,3,FCB,Club Brugge
64/65,24,14 mrt. 1965,14:30,DAR,Daring Club Brussel,1,0,Lierse,Lierse SK (- 2018)
64/65,24,14 mrt. 1965,14:30,Standard Luik,Standard Luik,2,0,RUSG,Union Saint-Gilloise
64/65,25,20 mrt. 1965,17:00,RUSG,Union Saint-Gilloise,1,3,STVV,Sint-Truidense VV
64/65,25,20 mrt. 1965,17:00,RAFC,R Antwerp FC,1,3,DAR,Daring Club Brussel
64/65,25,21 mrt. 1965,15:00,BerchS,Berchem Sport,1,1,Standard Luik,Standard Luik
64/65,25,21 mrt. 1965,15:00,RFCL,RFC Luik,0,1,RSCA,RSC Anderlecht
64/65,25,21 mrt. 1965,15:00,Associ,Association Royale Athl�tique Gent,3,2,Beers.,Royal Beerschot AC
64/65,25,21 mrt. 1965,15:00,FCB,Club Brugge,6,0,KBFC,Beringen FC (- 2002)
64/65,25,21 mrt. 1965,15:00,Diest,KFC Diest,1,2,Cercle,Cercle Brugge
64/65,25,21 mrt. 1965,15:00,Lierse,Lierse SK (- 2018),3,1,RFC Ti,RFC Tilleur
64/65,26,27 mrt. 1965,17:30,RFC Ti,RFC Tilleur,4,1,DAR,Daring Club Brussel
64/65,26,28 mrt. 1965,15:00,Standard Luik,Standard Luik,1,1,RFCL,RFC Luik
64/65,26,28 mrt. 1965,15:00,RSCA,RSC Anderlecht,3,0,RUSG,Union Saint-Gilloise
64/65,26,28 mrt. 1965,15:00,BerchS,Berchem Sport,3,1,RAFC,R Antwerp FC
64/65,26,28 mrt. 1965,15:00,Beers.,Royal Beerschot AC,2,1,KBFC,Beringen FC (- 2002)
64/65,26,28 mrt. 1965,15:00,Cercle,Cercle Brugge,2,1,Associ,Association Royale Athl�tique Gent
64/65,26,28 mrt. 1965,15:00,STVV,Sint-Truidense VV,3,0,FCB,Club Brugge
64/65,26,28 mrt. 1965,15:00,Diest,KFC Diest,3,1,Lierse,Lierse SK (- 2018)
64/65,27,4 apr. 1965,15:00,Associ,Association Royale Athl�tique Gent,0,0,Standard Luik,Standard Luik
64/65,27,4 apr. 1965,15:00,FCB,Club Brugge,0,0,RSCA,RSC Anderlecht
64/65,27,4 apr. 1965,15:00,RAFC,R Antwerp FC,2,1,RFC Ti,RFC Tilleur
64/65,27,4 apr. 1965,15:00,DAR,Daring Club Brussel,1,3,Beers.,Royal Beerschot AC
64/65,27,4 apr. 1965,15:00,RFCL,RFC Luik,0,0,BerchS,Berchem Sport
64/65,27,4 apr. 1965,15:00,KBFC,Beringen FC (- 2002),1,1,STVV,Sint-Truidense VV
64/65,27,4 apr. 1965,15:00,Lierse,Lierse SK (- 2018),0,2,Cercle,Cercle Brugge
64/65,27,4 apr. 1965,15:00,RUSG,Union Saint-Gilloise,0,0,Diest,KFC Diest
64/65,28,13 dec. 1964,14:30,RUSG,Union Saint-Gilloise,3,3,RFC Ti,RFC Tilleur
64/65,28,11 apr. 1965,15:00,RSCA,RSC Anderlecht,1,3,Lierse,Lierse SK (- 2018)
64/65,28,11 apr. 1965,15:00,Cercle,Cercle Brugge,1,1,RAFC,R Antwerp FC
64/65,28,11 apr. 1965,15:00,Beers.,Royal Beerschot AC,1,2,FCB,Club Brugge
64/65,28,11 apr. 1965,15:00,BerchS,Berchem Sport,0,2,Associ,Association Royale Athl�tique Gent
64/65,28,11 apr. 1965,15:00,STVV,Sint-Truidense VV,0,2,DAR,Daring Club Brussel
64/65,28,11 apr. 1965,15:00,Diest,KFC Diest,6,0,RFCL,RFC Luik
64/65,28,11 apr. 1965,15:00,Standard Luik,Standard Luik,2,0,KBFC,Beringen FC (- 2002)
64/65,29,25 apr. 1965,15:00,FCB,Club Brugge,5,0,Standard Luik,Standard Luik
64/65,29,25 apr. 1965,15:00,KBFC,Beringen FC (- 2002),2,1,RSCA,RSC Anderlecht
64/65,29,25 apr. 1965,15:00,RAFC,R Antwerp FC,1,0,Diest,KFC Diest
64/65,29,25 apr. 1965,15:00,RFC Ti,RFC Tilleur,1,1,Beers.,Royal Beerschot AC
64/65,29,25 apr. 1965,15:00,RUSG,Union Saint-Gilloise,3,0,BerchS,Berchem Sport
64/65,29,25 apr. 1965,15:00,RFCL,RFC Luik,0,0,Cercle,Cercle Brugge
64/65,29,25 apr. 1965,15:00,DAR,Daring Club Brussel,4,1,Associ,Association Royale Athl�tique Gent
64/65,29,25 apr. 1965,15:00,Lierse,Lierse SK (- 2018),2,1,STVV,Sint-Truidense VV
64/65,30,1 apr. 1965,19:30,Beers.,Royal Beerschot AC,1,0,Lierse,Lierse SK (- 2018)
64/65,30,2 mei 1965,15:00,Standard Luik,Standard Luik,5,1,RAFC,R Antwerp FC
64/65,30,2 mei 1965,15:00,RSCA,RSC Anderlecht,8,1,RFC Ti,RFC Tilleur
64/65,30,2 mei 1965,15:00,BerchS,Berchem Sport,2,0,FCB,Club Brugge
64/65,30,2 mei 1965,15:00,Cercle,Cercle Brugge,4,4,KBFC,Beringen FC (- 2002)
64/65,30,2 mei 1965,15:00,Diest,KFC Diest,1,1,DAR,Daring Club Brussel
64/65,30,2 mei 1965,15:00,Associ,Association Royale Athl�tique Gent,0,0,RUSG,Union Saint-Gilloise
64/65,30,2 mei 1965,15:00,STVV,Sint-Truidense VV,1,0,RFCL,RFC Luik
65/66,1,4 sep. 1965,19:30,RSCA,RSC Anderlecht,3,1,FCB,Club Brugge
65/66,1,4 sep. 1965,19:30,Beers.,Royal Beerschot AC,2,1,RFC Ti,RFC Tilleur
65/66,1,4 sep. 1965,19:30,Standard Luik,Standard Luik,2,2,RAFC,R Antwerp FC
65/66,1,5 sep. 1965,14:00,Lierse,Lierse SK (- 2018),2,1,BerchS,Berchem Sport
65/66,1,5 sep. 1965,14:00,RFCL,RFC Luik,5,0,KBFC,Beringen FC (- 2002)
65/66,1,5 sep. 1965,14:00,Cercle,Cercle Brugge,0,1,STVV,Sint-Truidense VV
65/66,1,5 sep. 1965,14:00,Associ,Association Royale Athl�tique Gent,2,1,Royal,Royal Racing White Br�ssel
65/66,1,5 sep. 1965,14:00,DAR,Daring Club Brussel,0,0,KVM,KV Mechelen
65/66,2,11 sep. 1965,19:30,RAFC,R Antwerp FC,1,0,DAR,Daring Club Brussel
65/66,2,12 sep. 1965,15:00,Royal,Royal Racing White Br�ssel,1,1,Standard Luik,Standard Luik
65/66,2,12 sep. 1965,15:00,FCB,Club Brugge,1,2,Beers.,Royal Beerschot AC
65/66,2,12 sep. 1965,15:00,BerchS,Berchem Sport,1,3,RFCL,RFC Luik
65/66,2,12 sep. 1965,15:00,KBFC,Beringen FC (- 2002),3,0,Cercle,Cercle Brugge
65/66,2,12 sep. 1965,15:00,STVV,Sint-Truidense VV,4,1,Associ,Association Royale Athl�tique Gent
65/66,2,12 sep. 1965,15:00,RFC Ti,RFC Tilleur,1,1,Lierse,Lierse SK (- 2018)
65/66,2,12 sep. 1965,15:00,KVM,KV Mechelen,0,2,RSCA,RSC Anderlecht
65/66,3,18 sep. 1965,19:30,Associ,Association Royale Athl�tique Gent,1,0,RAFC,R Antwerp FC
65/66,3,19 sep. 1965,15:00,Beers.,Royal Beerschot AC,1,0,Standard Luik,Standard Luik
65/66,3,19 sep. 1965,15:00,RSCA,RSC Anderlecht,3,0,BerchS,Berchem Sport
65/66,3,19 sep. 1965,15:00,Lierse,Lierse SK (- 2018),0,1,KBFC,Beringen FC (- 2002)
65/66,3,19 sep. 1965,15:00,Cercle,Cercle Brugge,0,1,Royal,Royal Racing White Br�ssel
65/66,3,19 sep. 1965,15:00,RFCL,RFC Luik,0,0,FCB,Club Brugge
65/66,3,19 sep. 1965,15:00,DAR,Daring Club Brussel,1,2,STVV,Sint-Truidense VV
65/66,3,19 sep. 1965,15:00,KVM,KV Mechelen,3,1,RFC Ti,RFC Tilleur
65/66,4,3 okt. 1965,14:30,RFC Ti,RFC Tilleur,1,0,Cercle,Cercle Brugge
65/66,4,3 okt. 1965,14:30,STVV,Sint-Truidense VV,2,0,RSCA,RSC Anderlecht
65/66,4,3 okt. 1965,14:30,RAFC,R Antwerp FC,1,1,RFCL,RFC Luik
65/66,4,3 okt. 1965,14:30,KBFC,Beringen FC (- 2002),2,1,Beers.,Royal Beerschot AC
65/66,4,3 okt. 1965,14:30,BerchS,Berchem Sport,1,2,KVM,KV Mechelen
65/66,4,3 okt. 1965,14:30,FCB,Club Brugge,0,0,DAR,Daring Club Brussel
65/66,4,3 okt. 1965,14:30,Royal,Royal Racing White Br�ssel,0,0,Lierse,Lierse SK (- 2018)
65/66,4,3 okt. 1965,14:30,Standard Luik,Standard Luik,1,1,Associ,Association Royale Athl�tique Gent
65/66,5,9 okt. 1965,15:30,Lierse,Lierse SK (- 2018),0,1,STVV,Sint-Truidense VV
65/66,5,9 okt. 1965,15:30,RSCA,RSC Anderlecht,2,0,Royal,Royal Racing White Br�ssel
65/66,5,10 okt. 1965,15:00,DAR,Daring Club Brussel,1,0,Standard Luik,Standard Luik
65/66,5,10 okt. 1965,15:00,Cercle,Cercle Brugge,1,4,RAFC,R Antwerp FC
65/66,5,10 okt. 1965,15:00,Beers.,Royal Beerschot AC,0,0,BerchS,Berchem Sport
65/66,5,10 okt. 1965,15:00,KVM,KV Mechelen,2,0,KBFC,Beringen FC (- 2002)
65/66,5,10 okt. 1965,15:00,Associ,Association Royale Athl�tique Gent,3,5,FCB,Club Brugge
65/66,5,10 okt. 1965,15:00,RFCL,RFC Luik,0,0,RFC Ti,RFC Tilleur
65/66,6,17 okt. 1965,15:00,Standard Luik,Standard Luik,0,1,RSCA,RSC Anderlecht
65/66,6,17 okt. 1965,15:00,RAFC,R Antwerp FC,2,0,KVM,KV Mechelen
65/66,6,17 okt. 1965,15:00,STVV,Sint-Truidense VV,2,0,Beers.,Royal Beerschot AC
65/66,6,17 okt. 1965,15:00,KBFC,Beringen FC (- 2002),1,1,FCB,Club Brugge
65/66,6,17 okt. 1965,15:00,Cercle,Cercle Brugge,0,0,Lierse,Lierse SK (- 2018)
