4010207,68/69,11,24/11/1968,15:00,SK Beveren-Waes,1,0,KSV Waregem (- 2001)
4010208,68/69,11,24/11/1968,15:00,Club Brugge,5,0,Sint-Truidense VV
4010209,68/69,11,24/11/1968,15:00,Daring Club Brussel,0,2,Royal Racing White Brüssel
4010210,68/69,11,24/11/1968,15:00,KV Mechelen,2,2,RFC Luik
4010211,68/69,12,1/12/1968,14:30,Association Royale Athlétique Gent,0,0,Standard Luik
4010212,68/69,12,1/12/1968,14:30,RSC Anderlecht,2,1,Daring Club Brussel
4010213,68/69,12,1/12/1968,14:30,Beerschot VAV,3,1,Club Brugge
4010214,68/69,12,1/12/1968,14:30,KSV Waregem (- 2001),4,0,Beringen FC (- 2002)
4010215,68/69,12,1/12/1968,14:30,Sint-Truidense VV,1,0,SK Beveren-Waes
4010216,68/69,12,1/12/1968,14:30,RFC Luik,3,1,R Charleroi SC
4010217,68/69,12,1/12/1968,14:30,Lierse SK (- 2018),1,3,Union Saint-Gilloise
4010218,68/69,12,1/12/1968,14:30,Royal Racing White Brüssel,2,1,KV Mechelen
4010219,68/69,13,15/12/1968,14:30,Standard Luik,3,1,KSV Waregem (- 2001)
4010220,68/69,13,15/12/1968,14:30,KV Mechelen,1,0,RSC Anderlecht
4010221,68/69,13,15/12/1968,14:30,Sint-Truidense VV,4,1,Beerschot VAV
4010222,68/69,13,15/12/1968,14:30,SK Beveren-Waes,1,0,Beringen FC (- 2002)
4010223,68/69,13,15/12/1968,14:30,Club Brugge,3,0,RFC Luik
4010224,68/69,13,15/12/1968,14:30,R Charleroi SC,1,0,Royal Racing White Brüssel
4010225,68/69,13,15/12/1968,14:30,Daring Club Brussel,1,4,Lierse SK (- 2018)
4010226,68/69,13,15/12/1968,14:30,Union Saint-Gilloise,2,0,Association Royale Athlétique Gent
4010227,68/69,14,21/12/1968,19:30,RSC Anderlecht,3,1,R Charleroi SC
4010228,68/69,14,22/12/1968,14:30,Beringen FC (- 2002),0,0,Standard Luik
4010229,68/69,14,22/12/1968,14:30,SK Beveren-Waes,1,0,Beerschot VAV
4010230,68/69,14,22/12/1968,14:30,Royal Racing White Brüssel,0,1,Club Brugge
4010231,68/69,14,22/12/1968,14:30,Association Royale Athlétique Gent,2,0,Daring Club Brussel
4010232,68/69,14,22/12/1968,14:30,RFC Luik,0,0,Sint-Truidense VV
4010233,68/69,14,22/12/1968,14:30,Lierse SK (- 2018),4,2,KV Mechelen
4010234,68/69,14,22/12/1968,14:30,KSV Waregem (- 2001),3,1,Union Saint-Gilloise
4010235,68/69,15,5/01/1969,14:30,Standard Luik,6,0,SK Beveren-Waes
4010236,68/69,15,5/01/1969,14:30,Club Brugge,2,2,RSC Anderlecht
4010237,68/69,15,5/01/1969,14:30,Beerschot VAV,1,0,RFC Luik
4010238,68/69,15,5/01/1969,14:30,Union Saint-Gilloise,0,1,Beringen FC (- 2002)
4010239,68/69,15,5/01/1969,14:30,R Charleroi SC,1,1,Lierse SK (- 2018)
4010240,68/69,15,5/01/1969,14:30,Daring Club Brussel,1,0,KSV Waregem (- 2001)
4010241,68/69,15,5/01/1969,14:30,KV Mechelen,0,1,Association Royale Athlétique Gent
4010242,68/69,15,5/01/1969,14:30,Sint-Truidense VV,1,0,Royal Racing White Brüssel
4010243,68/69,16,12/01/1969,14:30,Union Saint-Gilloise,0,2,Standard Luik
4010244,68/69,16,12/01/1969,14:30,Sint-Truidense VV,2,2,RSC Anderlecht
4010245,68/69,16,12/01/1969,14:30,Beerschot VAV,2,1,Royal Racing White Brüssel
4010246,68/69,16,12/01/1969,14:30,Daring Club Brussel,1,2,Beringen FC (- 2002)
4010247,68/69,16,12/01/1969,14:30,RFC Luik,3,1,SK Beveren-Waes
4010248,68/69,16,12/01/1969,14:30,Club Brugge,5,1,Lierse SK (- 2018)
4010249,68/69,16,12/01/1969,14:30,R Charleroi SC,4,0,Association Royale Athlétique Gent
4010250,68/69,16,12/01/1969,14:30,KV Mechelen,1,2,KSV Waregem (- 2001)
4010251,68/69,17,19/01/1969,15:00,Standard Luik,4,1,Daring Club Brussel
4010252,68/69,17,19/01/1969,15:00,RSC Anderlecht,5,1,Beerschot VAV
4010253,68/69,17,19/01/1969,15:00,Beringen FC (- 2002),1,0,KV Mechelen
4010254,68/69,17,19/01/1969,15:00,SK Beveren-Waes,1,1,Union Saint-Gilloise
4010255,68/69,17,19/01/1969,15:00,Association Royale Athlétique Gent,2,2,Club Brugge
4010256,68/69,17,19/01/1969,15:00,KSV Waregem (- 2001),3,0,R Charleroi SC
4010257,68/69,17,19/01/1969,15:00,Royal Racing White Brüssel,2,0,RFC Luik
4010258,68/69,17,19/01/1969,15:00,Lierse SK (- 2018),2,0,Sint-Truidense VV
4010259,68/69,18,26/01/1969,15:00,Beerschot VAV,1,2,Lierse SK (- 2018)
4010260,68/69,18,26/01/1969,15:00,R Charleroi SC,3,1,Beringen FC (- 2002)
4010261,68/69,18,26/01/1969,15:00,Royal Racing White Brüssel,1,0,SK Beveren-Waes
4010262,68/69,18,26/01/1969,15:00,Club Brugge,3,1,KSV Waregem (- 2001)
4010263,68/69,18,26/01/1969,15:00,Daring Club Brussel,0,0,Union Saint-Gilloise
4010264,68/69,18,26/01/1969,15:00,Sint-Truidense VV,0,2,Association Royale Athlétique Gent
4010265,68/69,18,26/01/1969,15:00,KV Mechelen,0,1,Standard Luik
4010266,68/69,18,26/01/1969,15:00,RFC Luik,0,1,RSC Anderlecht
4010267,68/69,19,2/02/1969,15:00,Standard Luik,1,0,R Charleroi SC
4010268,68/69,19,2/02/1969,15:00,RSC Anderlecht,2,0,Royal Racing White Brüssel
4010269,68/69,19,2/02/1969,15:00,Association Royale Athlétique Gent,2,0,Beerschot VAV
4010270,68/69,19,2/02/1969,15:00,Beringen FC (- 2002),1,1,Club Brugge
4010271,68/69,19,2/02/1969,15:00,SK Beveren-Waes,2,1,Daring Club Brussel
4010272,68/69,19,2/02/1969,15:00,Lierse SK (- 2018),0,1,RFC Luik
4010273,68/69,19,2/02/1969,15:00,Union Saint-Gilloise,0,0,KV Mechelen
4010274,68/69,19,2/02/1969,15:00,KSV Waregem (- 2001),2,2,Sint-Truidense VV
4010315,68/69,20,3/04/1969,20:00,Beerschot VAV,2,1,KSV Waregem (- 2001)
4010316,68/69,20,4/04/1969,19:30,RSC Anderlecht,1,2,SK Beveren-Waes
4010317,68/69,20,4/04/1969,19:30,R Charleroi SC,3,0,Union Saint-Gilloise
4010318,68/69,20,5/04/1969,16:00,Royal Racing White Brüssel,0,2,Lierse SK (- 2018)
4010319,68/69,20,5/04/1969,16:00,RFC Luik,0,0,Association Royale Athlétique Gent
4010320,68/69,20,6/04/1969,15:00,Club Brugge,1,0,Standard Luik
4010321,68/69,20,6/04/1969,15:00,Sint-Truidense VV,1,3,Beringen FC (- 2002)
4010322,68/69,20,6/04/1969,15:00,KV Mechelen,2,1,Daring Club Brussel
4010275,68/69,21,2/03/1969,15:00,Standard Luik,3,1,Sint-Truidense VV
4010276,68/69,21,2/03/1969,15:00,Lierse SK (- 2018),2,1,RSC Anderlecht
4010277,68/69,21,2/03/1969,15:00,Beringen FC (- 2002),1,0,Beerschot VAV
4010278,68/69,21,2/03/1969,15:00,SK Beveren-Waes,2,0,KV Mechelen
4010279,68/69,21,2/03/1969,15:00,Union Saint-Gilloise,1,1,Club Brugge
4010280,68/69,21,2/03/1969,15:00,Daring Club Brussel,0,2,R Charleroi SC
4010281,68/69,21,2/03/1969,15:00,Association Royale Athlétique Gent,0,0,Royal Racing White Brüssel
4010282,68/69,21,2/03/1969,15:00,KSV Waregem (- 2001),2,1,RFC Luik
4010283,68/69,22,8/03/1969,19:30,RSC Anderlecht,2,3,Association Royale Athlétique Gent
4010284,68/69,22,8/03/1969,19:30,R Charleroi SC,2,0,KV Mechelen
4010285,68/69,22,9/03/1969,15:00,Royal Racing White Brüssel,2,0,KSV Waregem (- 2001)
4010286,68/69,22,9/03/1969,15:00,Sint-Truidense VV,3,1,Union Saint-Gilloise
4010287,68/69,22,9/03/1969,15:00,Beerschot VAV,1,3,Standard Luik
4010288,68/69,22,9/03/1969,15:00,RFC Luik,2,0,Beringen FC (- 2002)
4010289,68/69,22,9/03/1969,15:00,Lierse SK (- 2018),2,0,SK Beveren-Waes
4010290,68/69,22,9/03/1969,15:00,Club Brugge,9,2,Daring Club Brussel
4010291,68/69,23,16/03/1969,15:00,Standard Luik,5,0,RFC Luik
4010292,68/69,23,16/03/1969,15:00,KSV Waregem (- 2001),1,2,RSC Anderlecht
4010293,68/69,23,16/03/1969,15:00,Union Saint-Gilloise,0,0,Beerschot VAV
4010294,68/69,23,16/03/1969,15:00,Beringen FC (- 2002),2,0,Royal Racing White Brüssel
4010295,68/69,23,16/03/1969,15:00,SK Beveren-Waes,3,1,R Charleroi SC
4010296,68/69,23,16/03/1969,15:00,KV Mechelen,1,1,Club Brugge
4010297,68/69,23,16/03/1969,15:00,Daring Club Brussel,1,2,Sint-Truidense VV
4010298,68/69,23,16/03/1969,15:00,Association Royale Athlétique Gent,0,0,Lierse SK (- 2018)
4010299,68/69,24,22/03/1969,19:30,RSC Anderlecht,2,0,Beringen FC (- 2002)
4010300,68/69,24,23/03/1969,15:00,Royal Racing White Brüssel,1,1,Standard Luik
4010301,68/69,24,23/03/1969,15:00,Beerschot VAV,0,1,Daring Club Brussel
4010302,68/69,24,23/03/1969,15:00,Association Royale Athlétique Gent,1,1,SK Beveren-Waes
4010303,68/69,24,23/03/1969,15:00,Club Brugge,0,1,R Charleroi SC
4010304,68/69,24,23/03/1969,15:00,RFC Luik,1,0,Union Saint-Gilloise
4010305,68/69,24,23/03/1969,15:00,Lierse SK (- 2018),2,0,KSV Waregem (- 2001)
4010306,68/69,24,23/03/1969,15:00,Sint-Truidense VV,2,1,KV Mechelen
4010307,68/69,25,29/03/1969,19:30,R Charleroi SC,1,0,Sint-Truidense VV
4010308,68/69,25,29/03/1969,19:30,KSV Waregem (- 2001),3,2,Association Royale Athlétique Gent
4010309,68/69,25,30/03/1969,15:00,Standard Luik,1,1,RSC Anderlecht
4010310,68/69,25,30/03/1969,15:00,KV Mechelen,1,1,Beerschot VAV
4010311,68/69,25,30/03/1969,15:00,Beringen FC (- 2002),1,2,Lierse SK (- 2018)
4010312,68/69,25,30/03/1969,15:00,SK Beveren-Waes,2,1,Club Brugge
4010313,68/69,25,30/03/1969,15:00,Daring Club Brussel,0,1,RFC Luik
4010314,68/69,25,30/03/1969,15:00,Union Saint-Gilloise,4,2,Royal Racing White Brüssel
4010323,68/69,26,12/04/1969,16:00,Lierse SK (- 2018),0,2,Standard Luik
4010324,68/69,26,12/04/1969,16:00,KSV Waregem (- 2001),3,1,SK Beveren-Waes
4010325,68/69,26,13/04/1969,15:00,RSC Anderlecht,0,1,Union Saint-Gilloise
4010326,68/69,26,13/04/1969,15:00,Beerschot VAV,0,1,R Charleroi SC
4010327,68/69,26,13/04/1969,15:00,Association Royale Athlétique Gent,1,1,Beringen FC (- 2002)
4010328,68/69,26,13/04/1969,15:00,Sint-Truidense VV,1,1,Club Brugge
4010329,68/69,26,13/04/1969,15:00,Royal Racing White Brüssel,1,2,Daring Club Brussel
4010330,68/69,26,13/04/1969,15:00,RFC Luik,2,1,KV Mechelen
4010331,68/69,27,19/04/1969,20:00,R Charleroi SC,1,0,RFC Luik
4010332,68/69,27,20/04/1969,15:00,Standard Luik,3,0,Association Royale Athlétique Gent
4010333,68/69,27,20/04/1969,15:00,Daring Club Brussel,1,1,RSC Anderlecht
4010334,68/69,27,20/04/1969,15:00,Club Brugge,1,0,Beerschot VAV
4010335,68/69,27,20/04/1969,15:00,Beringen FC (- 2002),2,2,KSV Waregem (- 2001)
4010336,68/69,27,20/04/1969,15:00,SK Beveren-Waes,3,0,Sint-Truidense VV
4010337,68/69,27,20/04/1969,15:00,Union Saint-Gilloise,2,1,Lierse SK (- 2018)
4010338,68/69,27,20/04/1969,15:00,KV Mechelen,0,0,Royal Racing White Brüssel
4010339,68/69,28,26/04/1969,19:30,RSC Anderlecht,5,1,KV Mechelen
4010340,68/69,28,27/04/1969,15:00,KSV Waregem (- 2001),0,2,Standard Luik
4010341,68/69,28,27/04/1969,15:00,Beerschot VAV,1,1,Sint-Truidense VV
4010342,68/69,28,27/04/1969,15:00,Beringen FC (- 2002),1,1,SK Beveren-Waes
4010343,68/69,28,27/04/1969,15:00,RFC Luik,3,1,Club Brugge
4010344,68/69,28,27/04/1969,15:00,Royal Racing White Brüssel,0,0,R Charleroi SC
4010345,68/69,28,27/04/1969,15:00,Lierse SK (- 2018),3,1,Daring Club Brussel
4010346,68/69,28,27/04/1969,15:00,Association Royale Athlétique Gent,0,1,Union Saint-Gilloise
4010347,68/69,29,4/05/1969,15:00,Beerschot VAV,3,3,SK Beveren-Waes
4010348,68/69,29,4/05/1969,15:00,Club Brugge,0,1,Royal Racing White Brüssel
4010349,68/69,29,4/05/1969,15:00,Daring Club Brussel,2,4,Association Royale Athlétique Gent
4010350,68/69,29,4/05/1969,15:00,Sint-Truidense VV,1,0,RFC Luik
4010351,68/69,29,4/05/1969,15:00,KV Mechelen,3,2,Lierse SK (- 2018)
4010352,68/69,29,4/05/1969,15:00,Union Saint-Gilloise,2,3,KSV Waregem (- 2001)
4010353,68/69,29,4/05/1969,15:00,Standard Luik,3,1,Beringen FC (- 2002)
4010354,68/69,29,4/05/1969,15:00,R Charleroi SC,0,0,RSC Anderlecht
4010355,68/69,30,10/05/1969,16:30,Lierse SK (- 2018),0,0,R Charleroi SC
4010356,68/69,30,10/05/1969,16:30,RFC Luik,2,0,Beerschot VAV
4010357,68/69,30,10/05/1969,16:30,KSV Waregem (- 2001),3,0,Daring Club Brussel
4010358,68/69,30,11/05/1969,15:00,SK Beveren-Waes,1,0,Standard Luik
4010359,68/69,30,11/05/1969,15:00,RSC Anderlecht,1,1,Club Brugge
4010360,68/69,30,11/05/1969,15:00,Beringen FC (- 2002),1,0,Union Saint-Gilloise
4010361,68/69,30,11/05/1969,15:00,Association Royale Athlétique Gent,1,2,KV Mechelen
4010362,68/69,30,11/05/1969,15:00,Royal Racing White Brüssel,0,1,Sint-Truidense VV
4010363,69/70,1,6/09/1969,19:30,RSC Anderlecht,1,3,Club Brugge
4010364,69/70,1,6/09/1969,19:30,Beerschot VAV,3,0,Standard Luik
4010365,69/70,1,7/09/1969,15:00,Beringen FC (- 2002),1,1,Royal Racing White Brüssel
4010366,69/70,1,7/09/1969,15:00,RFC Luik,0,1,SK Beveren-Waes
4010367,69/70,1,7/09/1969,15:00,Lierse SK (- 2018),1,1,R Charleroi SC
4010368,69/70,1,7/09/1969,15:00,Royal Crossing Club de Schaerbeek,1,2,Sint-Truidense VV
4010369,69/70,1,7/09/1969,15:00,KSV Waregem (- 2001),2,0,Association Royale Athlétique Gent
4010370,69/70,1,7/09/1969,15:00,AS Oostende KM,0,2,Union Saint-Gilloise
4010371,69/70,2,13/09/1969,20:00,R Charleroi SC,0,1,Beringen FC (- 2002)
4010372,69/70,2,14/09/1969,15:00,Standard Luik,1,0,Lierse SK (- 2018)
4010373,69/70,2,14/09/1969,15:00,SK Beveren-Waes,0,0,RSC Anderlecht
4010374,69/70,2,14/09/1969,15:00,Union Saint-Gilloise,0,1,Beerschot VAV
4010375,69/70,2,14/09/1969,15:00,Club Brugge,2,1,Royal Crossing Club de Schaerbeek
4010376,69/70,2,14/09/1969,15:00,Association Royale Athlétique Gent,3,1,RFC Luik
4010377,69/70,2,14/09/1969,15:00,Royal Racing White Brüssel,4,0,AS Oostende KM
4010378,69/70,2,14/09/1969,15:00,Sint-Truidense VV,1,1,KSV Waregem (- 2001)
4010379,69/70,3,20/09/1969,19:30,RSC Anderlecht,4,0,Sint-Truidense VV
4010380,69/70,3,21/09/1969,15:00,AS Oostende KM,0,3,Standard Luik
4010381,69/70,3,21/09/1969,15:00,KSV Waregem (- 2001),1,1,Beerschot VAV
4010382,69/70,3,21/09/1969,15:00,Beringen FC (- 2002),1,3,Association Royale Athlétique Gent
4010383,69/70,3,21/09/1969,15:00,SK Beveren-Waes,3,1,R Charleroi SC
4010384,69/70,3,21/09/1969,15:00,RFC Luik,0,1,Club Brugge
4010385,69/70,3,21/09/1969,15:00,Royal Crossing Club de Schaerbeek,0,0,Union Saint-Gilloise
4010386,69/70,3,21/09/1969,15:00,Lierse SK (- 2018),0,0,Royal Racing White Brüssel
4010387,69/70,4,27/09/1969,20:00,Beerschot VAV,3,0,Beringen FC (- 2002)
4010388,69/70,4,28/09/1969,15:00,Standard Luik,2,1,RFC Luik
4010389,69/70,4,28/09/1969,15:00,R Charleroi SC,1,3,RSC Anderlecht
4010390,69/70,4,28/09/1969,15:00,Club Brugge,3,2,SK Beveren-Waes
4010391,69/70,4,28/09/1969,15:00,Royal Racing White Brüssel,5,1,Royal Crossing Club de Schaerbeek
4010392,69/70,4,28/09/1969,15:00,Association Royale Athlétique Gent,2,2,AS Oostende KM
4010393,69/70,4,28/09/1969,15:00,Sint-Truidense VV,0,1,Lierse SK (- 2018)
4010394,69/70,4,28/09/1969,15:00,Union Saint-Gilloise,2,2,KSV Waregem (- 2001)
4010395,69/70,5,4/10/1969,19:30,Royal Crossing Club de Schaerbeek,2,0,Beerschot VAV
4010396,69/70,5,4/10/1969,19:30,R Charleroi SC,1,2,Association Royale Athlétique Gent
4010397,69/70,5,5/10/1969,15:00,Beringen FC (- 2002),1,2,Standard Luik
4010398,69/70,5,5/10/1969,15:00,RSC Anderlecht,7,1,KSV Waregem (- 2001)
4010399,69/70,5,5/10/1969,15:00,SK Beveren-Waes,5,2,Royal Racing White Brüssel
4010400,69/70,5,5/10/1969,15:00,Lierse SK (- 2018),4,0,Club Brugge
4010401,69/70,5,5/10/1969,15:00,RFC Luik,4,0,Union Saint-Gilloise
4010402,69/70,5,5/10/1969,15:00,AS Oostende KM,2,1,Sint-Truidense VV
4010403,69/70,6,11/10/1969,19:30,Union Saint-Gilloise,0,0,Lierse SK (- 2018)
4010404,69/70,6,11/10/1969,19:30,Beerschot VAV,0,0,AS Oostende KM
4010405,69/70,6,12/10/1969,15:00,Association Royale Athlétique Gent,2,0,Royal Crossing Club de Schaerbeek
4010406,69/70,6,12/10/1969,15:00,KSV Waregem (- 2001),1,0,RFC Luik
4010407,69/70,6,12/10/1969,15:00,Standard Luik,1,0,RSC Anderlecht
4010408,69/70,6,12/10/1969,15:00,Club Brugge,2,0,Beringen FC (- 2002)
4010409,69/70,6,12/10/1969,15:00,Sint-Truidense VV,1,1,SK Beveren-Waes
4010410,69/70,6,12/10/1969,15:00,Royal Racing White Brüssel,1,1,R Charleroi SC
4010411,69/70,7,19/10/1969,15:00,Beringen FC (- 2002),0,0,Lierse SK (- 2018)
4010412,69/70,7,19/10/1969,15:00,Royal Crossing Club de Schaerbeek,2,2,KSV Waregem (- 2001)
4010480,69/70,7,28/12/1969,14:30,Association Royale Athlétique Gent,0,0,Standard Luik
4010481,69/70,7,28/12/1969,14:30,RSC Anderlecht,0,0,Royal Racing White Brüssel
4010482,69/70,7,28/12/1969,14:30,R Charleroi SC,1,0,Beerschot VAV
4010483,69/70,7,28/12/1969,14:30,SK Beveren-Waes,1,0,Union Saint-Gilloise
4010484,69/70,7,28/12/1969,14:30,AS Oostende KM,0,4,Club Brugge
4010486,69/70,7,28/12/1969,14:30,RFC Luik,0,2,Sint-Truidense VV
4010413,69/70,8,25/10/1969,19:30,Royal Crossing Club de Schaerbeek,1,1,RSC Anderlecht
4010414,69/70,8,26/10/1969,15:00,Standard Luik,2,1,R Charleroi SC
4010415,69/70,8,26/10/1969,15:00,Beerschot VAV,4,0,RFC Luik
4010416,69/70,8,26/10/1969,15:00,Sint-Truidense VV,1,1,Beringen FC (- 2002)
4010417,69/70,8,26/10/1969,15:00,Lierse SK (- 2018),2,1,SK Beveren-Waes
4010418,69/70,8,26/10/1969,15:00,Club Brugge,3,0,Royal Racing White Brüssel
4010419,69/70,8,26/10/1969,15:00,Union Saint-Gilloise,0,4,Association Royale Athlétique Gent
4010420,69/70,8,26/10/1969,15:00,KSV Waregem (- 2001),2,1,AS Oostende KM
4010421,69/70,9,1/11/1969,15:00,Royal Racing White Brüssel,2,0,KSV Waregem (- 2001)
4010422,69/70,9,2/11/1969,15:00,SK Beveren-Waes,0,0,Standard Luik
4010423,69/70,9,2/11/1969,15:00,RSC Anderlecht,0,1,Beerschot VAV
4010424,69/70,9,2/11/1969,15:00,Beringen FC (- 2002),0,0,Union Saint-Gilloise
4010425,69/70,9,2/11/1969,15:00,R Charleroi SC,3,1,Club Brugge
4010426,69/70,9,2/11/1969,15:00,AS Oostende KM,2,0,Royal Crossing Club de Schaerbeek
4010427,69/70,9,2/11/1969,15:00,Association Royale Athlétique Gent,4,1,Sint-Truidense VV
4010428,69/70,9,2/11/1969,15:00,RFC Luik,3,2,Lierse SK (- 2018)
4010429,69/70,10,8/11/1969,20:00,Beerschot VAV,1,0,Association Royale Athlétique Gent
4010430,69/70,10,9/11/1969,15:00,Royal Crossing Club de Schaerbeek,2,1,Beringen FC (- 2002)
4010431,69/70,10,9/11/1969,15:00,KSV Waregem (- 2001),1,1,SK Beveren-Waes
4010432,69/70,10,9/11/1969,15:00,Union Saint-Gilloise,2,0,R Charleroi SC
4010433,69/70,10,9/11/1969,15:00,AS Oostende KM,2,2,RFC Luik
4010434,69/70,10,11/11/1969,15:00,Sint-Truidense VV,2,2,Club Brugge
4010435,69/70,10,11/11/1969,15:00,Standard Luik,9,0,Royal Racing White Brüssel
4010565,69/70,10,22/03/1970,16:00,Lierse SK (- 2018),1,0,RSC Anderlecht
4010436,69/70,11,15/11/1969,20:00,R Charleroi SC,1,0,AS Oostende KM
4010437,69/70,11,16/11/1969,15:00,Club Brugge,1,1,Standard Luik
4010438,69/70,11,16/11/1969,15:00,RSC Anderlecht,2,2,Union Saint-Gilloise
4010439,69/70,11,16/11/1969,15:00,SK Beveren-Waes,1,0,Beerschot VAV
4010440,69/70,11,16/11/1969,15:00,Beringen FC (- 2002),2,0,KSV Waregem (- 2001)
4010441,69/70,11,16/11/1969,15:00,RFC Luik,4,0,Royal Crossing Club de Schaerbeek
4010442,69/70,11,16/11/1969,15:00,Lierse SK (- 2018),3,1,Association Royale Athlétique Gent
4010443,69/70,11,16/11/1969,15:00,Royal Racing White Brüssel,0,1,Sint-Truidense VV
4010444,69/70,12,22/11/1969,19:30,Royal Crossing Club de Schaerbeek,0,2,SK Beveren-Waes
4010445,69/70,12,22/11/1969,19:30,Beerschot VAV,1,1,Lierse SK (- 2018)
4010446,69/70,12,23/11/1969,15:00,Sint-Truidense VV,1,3,Standard Luik
4010447,69/70,12,23/11/1969,15:00,RFC Luik,1,4,RSC Anderlecht
4010448,69/70,12,23/11/1969,15:00,AS Oostende KM,2,0,Beringen FC (- 2002)
4010449,69/70,12,23/11/1969,15:00,Association Royale Athlétique Gent,2,1,Club Brugge
4010450,69/70,12,23/11/1969,15:00,KSV Waregem (- 2001),1,0,R Charleroi SC
4010451,69/70,12,23/11/1969,15:00,Union Saint-Gilloise,1,0,Royal Racing White Brüssel
4010452,69/70,13,30/11/1969,15:00,Standard Luik,2,0,Union Saint-Gilloise
4010453,69/70,13,30/11/1969,15:00,RSC Anderlecht,3,0,AS Oostende KM
4010454,69/70,13,30/11/1969,15:00,Royal Racing White Brüssel,1,0,Beerschot VAV
4010455,69/70,13,30/11/1969,15:00,SK Beveren-Waes,1,2,Association Royale Athlétique Gent
4010456,69/70,13,30/11/1969,15:00,Club Brugge,4,0,KSV Waregem (- 2001)
4010457,69/70,13,30/11/1969,15:00,R Charleroi SC,4,3,Sint-Truidense VV
4010485,69/70,13,28/12/1969,14:30,Lierse SK (- 2018),2,2,Royal Crossing Club de Schaerbeek
4010564,69/70,13,21/03/1970,16:00,Beringen FC (- 2002),2,2,RFC Luik
4010458,69/70,14,5/12/1969,20:00,Union Saint-Gilloise,3,1,Sint-Truidense VV
4010459,69/70,14,7/12/1969,14:30,Royal Crossing Club de Schaerbeek,3,1,Standard Luik
4010460,69/70,14,7/12/1969,14:30,Beringen FC (- 2002),2,2,RSC Anderlecht
4010461,69/70,14,7/12/1969,14:30,Beerschot VAV,3,0,Club Brugge
4010462,69/70,14,7/12/1969,14:30,AS Oostende KM,0,0,SK Beveren-Waes
4010463,69/70,14,7/12/1969,14:30,RFC Luik,0,1,R Charleroi SC
4010464,69/70,14,7/12/1969,14:30,Association Royale Athlétique Gent,1,0,Royal Racing White Brüssel
4010465,69/70,14,7/12/1969,14:30,KSV Waregem (- 2001),1,4,Lierse SK (- 2018)
4010466,69/70,15,14/12/1969,14:30,Standard Luik,2,0,KSV Waregem (- 2001)
4010467,69/70,15,14/12/1969,14:30,RSC Anderlecht,3,1,Association Royale Athlétique Gent
4010468,69/70,15,14/12/1969,14:30,Sint-Truidense VV,3,0,Beerschot VAV
4010469,69/70,15,14/12/1969,14:30,SK Beveren-Waes,2,1,Beringen FC (- 2002)
4010470,69/70,15,14/12/1969,14:30,R Charleroi SC,6,0,Royal Crossing Club de Schaerbeek
4010471,69/70,15,14/12/1969,14:30,Royal Racing White Brüssel,0,0,RFC Luik
4010472,69/70,15,14/12/1969,14:30,Lierse SK (- 2018),2,0,AS Oostende KM
4010567,69/70,15,22/03/1970,15:00,Club Brugge,4,1,Union Saint-Gilloise
4010473,69/70,16,21/12/1969,14:30,Standard Luik,2,2,Beerschot VAV
4010474,69/70,16,21/12/1969,14:30,Royal Racing White Brüssel,3,2,Beringen FC (- 2002)
4010475,69/70,16,21/12/1969,14:30,SK Beveren-Waes,2,0,RFC Luik
4010476,69/70,16,21/12/1969,14:30,R Charleroi SC,2,0,Lierse SK (- 2018)
4010477,69/70,16,21/12/1969,14:30,Sint-Truidense VV,4,0,Royal Crossing Club de Schaerbeek
4010478,69/70,16,21/12/1969,14:30,Association Royale Athlétique Gent,3,0,KSV Waregem (- 2001)
4010479,69/70,16,21/12/1969,14:30,Union Saint-Gilloise,3,3,AS Oostende KM
4010541,69/70,16,22/02/1970,15:00,Club Brugge,1,0,RSC Anderlecht
4010487,69/70,17,3/01/1970,20:00,Beerschot VAV,1,0,Union Saint-Gilloise
4010488,69/70,17,4/01/1970,14:30,RSC Anderlecht,5,0,SK Beveren-Waes
4010489,69/70,17,4/01/1970,14:30,Royal Crossing Club de Schaerbeek,1,2,Club Brugge
4010490,69/70,17,4/01/1970,14:30,AS Oostende KM,4,2,Royal Racing White Brüssel
4010491,69/70,17,4/01/1970,14:30,KSV Waregem (- 2001),3,1,Sint-Truidense VV
4010539,69/70,17,21/02/1970,15:30,Beringen FC (- 2002),1,2,R Charleroi SC
4010540,69/70,17,21/02/1970,15:30,Lierse SK (- 2018),0,2,Standard Luik
4010542,69/70,17,22/02/1970,15:00,RFC Luik,0,0,Association Royale Athlétique Gent
4010492,69/70,18,10/01/1970,20:00,Beerschot VAV,1,1,KSV Waregem (- 2001)
4010493,69/70,18,11/01/1970,14:30,Union Saint-Gilloise,0,0,Royal Crossing Club de Schaerbeek
4010494,69/70,18,11/01/1970,14:30,Royal Racing White Brüssel,3,1,Lierse SK (- 2018)
4010495,69/70,18,11/01/1970,14:30,Standard Luik,5,0,AS Oostende KM
4010496,69/70,18,11/01/1970,14:30,Sint-Truidense VV,2,1,RSC Anderlecht
4010497,69/70,18,11/01/1970,14:30,Association Royale Athlétique Gent,4,1,Beringen FC (- 2002)
4010498,69/70,18,11/01/1970,14:30,R Charleroi SC,1,0,SK Beveren-Waes
4010499,69/70,18,11/01/1970,14:30,Club Brugge,5,2,RFC Luik
4010500,69/70,19,18/01/1970,15:00,RFC Luik,1,1,Standard Luik
4010501,69/70,19,18/01/1970,15:00,RSC Anderlecht,2,0,R Charleroi SC
